tbm_node_id,component,local_x_m,local_y_m,local_z_m,normal_x,normal_y,normal_z
281,front_shield,-3.0,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
282,front_shield,-3.0,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
283,front_shield,-3.0,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
284,front_shield,-3.0,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
285,front_shield,-3.0,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
286,front_shield,-3.0,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
287,front_shield,-3.0,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
288,front_shield,-3.0,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
289,front_shield,-3.0,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
290,front_shield,-3.0,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
291,front_shield,-3.0,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
292,front_shield,-3.0,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
293,front_shield,-3.0,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
294,front_shield,-3.0,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
295,middle_shield,-3.5,3.95,0.0,0.0,1.0,0.0
296,middle_shield,-3.5,3.889990624398222,0.6859103017843748,0.0,0.984807753012208,0.17364817766693033
297,middle_shield,-3.5,3.7117858521043385,1.3509795661363915,0.0,0.9396926207859084,0.3420201433256687
298,middle_shield,-3.5,3.420800344948533,1.9749999999999999,0.0,0.8660254037844387,0.49999999999999994
299,middle_shield,-3.5,3.0258755503199635,2.5390110582618304,0.0,0.766044443118978,0.6427876096865393
300,middle_shield,-3.5,2.5390110582618304,3.0258755503199635,0.0,0.6427876096865394,0.766044443118978
301,middle_shield,-3.5,1.9750000000000005,3.4208003449485327,0.0,0.5000000000000001,0.8660254037844386
302,middle_shield,-3.5,1.350979566136392,3.711785852104338,0.0,0.3420201433256688,0.9396926207859083
303,middle_shield,-3.5,0.6859103017843752,3.889990624398222,0.0,0.17364817766693041,0.984807753012208
304,middle_shield,-3.5,2.4186774283160225e-16,3.95,0.0,6.123233995736766e-17,1.0
305,middle_shield,-3.5,-0.6859103017843747,3.889990624398222,0.0,-0.1736481776669303,0.984807753012208
306,middle_shield,-3.5,-1.3509795661363915,3.7117858521043385,0.0,-0.3420201433256687,0.9396926207859084
307,middle_shield,-3.5,-1.9749999999999992,3.420800344948533,0.0,-0.4999999999999998,0.8660254037844387
308,middle_shield,-3.5,-2.5390110582618304,3.0258755503199635,0.0,-0.6427876096865394,0.766044443118978
309,middle_shield,-3.5,-3.025875550319963,2.539011058261831,0.0,-0.7660444431189779,0.6427876096865395
310,middle_shield,-3.5,-3.420800344948533,1.9749999999999999,0.0,-0.8660254037844387,0.49999999999999994
311,middle_shield,-3.5,-3.711785852104338,1.3509795661363921,0.0,-0.9396926207859083,0.3420201433256689
312,middle_shield,-3.5,-3.889990624398222,0.6859103017843763,0.0,-0.984807753012208,0.1736481776669307
313,middle_shield,-3.5,-3.95,4.837354856632045e-16,0.0,-1.0,1.2246467991473532e-16
314,middle_shield,-3.5,-3.889990624398222,-0.6859103017843736,0.0,-0.9848077530122081,-0.17364817766693003
315,middle_shield,-3.5,-3.7117858521043385,-1.3509795661363913,0.0,-0.9396926207859084,-0.34202014332566866
316,middle_shield,-3.5,-3.4208003449485336,-1.974999999999999,0.0,-0.8660254037844388,-0.4999999999999997
317,middle_shield,-3.5,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
318,middle_shield,-3.5,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
319,middle_shield,-3.5,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
320,middle_shield,-3.5,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
321,middle_shield,-3.5,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
322,middle_shield,-3.5,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
323,middle_shield,-3.5,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
324,middle_shield,-3.5,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
325,middle_shield,-3.5,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
326,middle_shield,-3.5,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
327,middle_shield,-3.5,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
328,middle_shield,-3.5,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
329,middle_shield,-3.5,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
330,middle_shield,-3.5,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
331,middle_shield,-4.0,3.95,0.0,0.0,1.0,0.0
332,middle_shield,-4.0,3.889990624398222,0.6859103017843748,0.0,0.984807753012208,0.17364817766693033
333,middle_shield,-4.0,3.7117858521043385,1.3509795661363915,0.0,0.9396926207859084,0.3420201433256687
334,middle_shield,-4.0,3.420800344948533,1.9749999999999999,0.0,0.8660254037844387,0.49999999999999994
335,middle_shield,-4.0,3.0258755503199635,2.5390110582618304,0.0,0.766044443118978,0.6427876096865393
336,middle_shield,-4.0,2.5390110582618304,3.0258755503199635,0.0,0.6427876096865394,0.766044443118978
337,middle_shield,-4.0,1.9750000000000005,3.4208003449485327,0.0,0.5000000000000001,0.8660254037844386
338,middle_shield,-4.0,1.350979566136392,3.711785852104338,0.0,0.3420201433256688,0.9396926207859083
339,middle_shield,-4.0,0.6859103017843752,3.889990624398222,0.0,0.17364817766693041,0.984807753012208
340,middle_shield,-4.0,2.4186774283160225e-16,3.95,0.0,6.123233995736766e-17,1.0
341,middle_shield,-4.0,-0.6859103017843747,3.889990624398222,0.0,-0.1736481776669303,0.984807753012208
342,middle_shield,-4.0,-1.3509795661363915,3.7117858521043385,0.0,-0.3420201433256687,0.9396926207859084
343,middle_shield,-4.0,-1.9749999999999992,3.420800344948533,0.0,-0.4999999999999998,0.8660254037844387
344,middle_shield,-4.0,-2.5390110582618304,3.0258755503199635,0.0,-0.6427876096865394,0.766044443118978
345,middle_shield,-4.0,-3.025875550319963,2.539011058261831,0.0,-0.7660444431189779,0.6427876096865395
346,middle_shield,-4.0,-3.420800344948533,1.9749999999999999,0.0,-0.8660254037844387,0.49999999999999994
347,middle_shield,-4.0,-3.711785852104338,1.3509795661363921,0.0,-0.9396926207859083,0.3420201433256689
348,middle_shield,-4.0,-3.889990624398222,0.6859103017843763,0.0,-0.984807753012208,0.1736481776669307
349,middle_shield,-4.0,-3.95,4.837354856632045e-16,0.0,-1.0,1.2246467991473532e-16
350,middle_shield,-4.0,-3.889990624398222,-0.6859103017843736,0.0,-0.9848077530122081,-0.17364817766693003
351,middle_shield,-4.0,-3.7117858521043385,-1.3509795661363913,0.0,-0.9396926207859084,-0.34202014332566866
352,middle_shield,-4.0,-3.4208003449485336,-1.974999999999999,0.0,-0.8660254037844388,-0.4999999999999997
353,middle_shield,-4.0,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
354,middle_shield,-4.0,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
355,middle_shield,-4.0,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
356,middle_shield,-4.0,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
357,middle_shield,-4.0,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
358,middle_shield,-4.0,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
359,middle_shield,-4.0,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
360,middle_shield,-4.0,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
361,middle_shield,-4.0,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
362,middle_shield,-4.0,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
363,middle_shield,-4.0,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
364,middle_shield,-4.0,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
365,middle_shield,-4.0,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
366,middle_shield,-4.0,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
367,middle_shield,-4.5,3.95,0.0,0.0,1.0,0.0
368,middle_shield,-4.5,3.889990624398222,0.6859103017843748,0.0,0.984807753012208,0.17364817766693033
369,middle_shield,-4.5,3.7117858521043385,1.3509795661363915,0.0,0.9396926207859084,0.3420201433256687
370,middle_shield,-4.5,3.420800344948533,1.9749999999999999,0.0,0.8660254037844387,0.49999999999999994
371,middle_shield,-4.5,3.0258755503199635,2.5390110582618304,0.0,0.766044443118978,0.6427876096865393
372,middle_shield,-4.5,2.5390110582618304,3.0258755503199635,0.0,0.6427876096865394,0.766044443118978
373,middle_shield,-4.5,1.9750000000000005,3.4208003449485327,0.0,0.5000000000000001,0.8660254037844386
374,middle_shield,-4.5,1.350979566136392,3.711785852104338,0.0,0.3420201433256688,0.9396926207859083
375,middle_shield,-4.5,0.6859103017843752,3.889990624398222,0.0,0.17364817766693041,0.984807753012208
376,middle_shield,-4.5,2.4186774283160225e-16,3.95,0.0,6.123233995736766e-17,1.0
377,middle_shield,-4.5,-0.6859103017843747,3.889990624398222,0.0,-0.1736481776669303,0.984807753012208
378,middle_shield,-4.5,-1.3509795661363915,3.7117858521043385,0.0,-0.3420201433256687,0.9396926207859084
379,middle_shield,-4.5,-1.9749999999999992,3.420800344948533,0.0,-0.4999999999999998,0.8660254037844387
380,middle_shield,-4.5,-2.5390110582618304,3.0258755503199635,0.0,-0.6427876096865394,0.766044443118978
381,middle_shield,-4.5,-3.025875550319963,2.539011058261831,0.0,-0.7660444431189779,0.6427876096865395
382,middle_shield,-4.5,-3.420800344948533,1.9749999999999999,0.0,-0.8660254037844387,0.49999999999999994
383,middle_shield,-4.5,-3.711785852104338,1.3509795661363921,0.0,-0.9396926207859083,0.3420201433256689
384,middle_shield,-4.5,-3.889990624398222,0.6859103017843763,0.0,-0.984807753012208,0.1736481776669307
385,middle_shield,-4.5,-3.95,4.837354856632045e-16,0.0,-1.0,1.2246467991473532e-16
386,middle_shield,-4.5,-3.889990624398222,-0.6859103017843736,0.0,-0.9848077530122081,-0.17364817766693003
387,middle_shield,-4.5,-3.7117858521043385,-1.3509795661363913,0.0,-0.9396926207859084,-0.34202014332566866
388,middle_shield,-4.5,-3.4208003449485336,-1.974999999999999,0.0,-0.8660254037844388,-0.4999999999999997
389,middle_shield,-4.5,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
390,middle_shield,-4.5,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
391,middle_shield,-4.5,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
392,middle_shield,-4.5,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
393,middle_shield,-4.5,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
394,middle_shield,-4.5,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
395,middle_shield,-4.5,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
396,middle_shield,-4.5,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
397,middle_shield,-4.5,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
398,middle_shield,-4.5,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
399,middle_shield,-4.5,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
400,middle_shield,-4.5,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
401,middle_shield,-4.5,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
402,middle_shield,-4.5,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
403,middle_shield,-5.0,3.95,0.0,0.0,1.0,0.0
404,middle_shield,-5.0,3.889990624398222,0.6859103017843748,0.0,0.984807753012208,0.17364817766693033
405,middle_shield,-5.0,3.7117858521043385,1.3509795661363915,0.0,0.9396926207859084,0.3420201433256687
406,middle_shield,-5.0,3.420800344948533,1.9749999999999999,0.0,0.8660254037844387,0.49999999999999994
407,middle_shield,-5.0,3.0258755503199635,2.5390110582618304,0.0,0.766044443118978,0.6427876096865393
408,middle_shield,-5.0,2.5390110582618304,3.0258755503199635,0.0,0.6427876096865394,0.766044443118978
409,middle_shield,-5.0,1.9750000000000005,3.4208003449485327,0.0,0.5000000000000001,0.8660254037844386
410,middle_shield,-5.0,1.350979566136392,3.711785852104338,0.0,0.3420201433256688,0.9396926207859083
411,middle_shield,-5.0,0.6859103017843752,3.889990624398222,0.0,0.17364817766693041,0.984807753012208
412,middle_shield,-5.0,2.4186774283160225e-16,3.95,0.0,6.123233995736766e-17,1.0
413,middle_shield,-5.0,-0.6859103017843747,3.889990624398222,0.0,-0.1736481776669303,0.984807753012208
414,middle_shield,-5.0,-1.3509795661363915,3.7117858521043385,0.0,-0.3420201433256687,0.9396926207859084
415,middle_shield,-5.0,-1.9749999999999992,3.420800344948533,0.0,-0.4999999999999998,0.8660254037844387
416,middle_shield,-5.0,-2.5390110582618304,3.0258755503199635,0.0,-0.6427876096865394,0.766044443118978
417,middle_shield,-5.0,-3.025875550319963,2.539011058261831,0.0,-0.7660444431189779,0.6427876096865395
418,middle_shield,-5.0,-3.420800344948533,1.9749999999999999,0.0,-0.8660254037844387,0.49999999999999994
419,middle_shield,-5.0,-3.711785852104338,1.3509795661363921,0.0,-0.9396926207859083,0.3420201433256689
420,middle_shield,-5.0,-3.889990624398222,0.6859103017843763,0.0,-0.984807753012208,0.1736481776669307
421,middle_shield,-5.0,-3.95,4.837354856632045e-16,0.0,-1.0,1.2246467991473532e-16
422,middle_shield,-5.0,-3.889990624398222,-0.6859103017843736,0.0,-0.9848077530122081,-0.17364817766693003
423,middle_shield,-5.0,-3.7117858521043385,-1.3509795661363913,0.0,-0.9396926207859084,-0.34202014332566866
424,middle_shield,-5.0,-3.4208003449485336,-1.974999999999999,0.0,-0.8660254037844388,-0.4999999999999997
425,middle_shield,-5.0,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
426,middle_shield,-5.0,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
427,middle_shield,-5.0,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
428,middle_shield,-5.0,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
429,middle_shield,-5.0,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
430,middle_shield,-5.0,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
431,middle_shield,-5.0,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
432,middle_shield,-5.0,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
433,middle_shield,-5.0,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
434,middle_shield,-5.0,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
435,middle_shield,-5.0,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
436,middle_shield,-5.0,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
437,middle_shield,-5.0,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
438,middle_shield,-5.0,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
439,middle_shield,-5.5,3.95,0.0,0.0,1.0,0.0
440,middle_shield,-5.5,3.889990624398222,0.6859103017843748,0.0,0.984807753012208,0.17364817766693033
441,middle_shield,-5.5,3.7117858521043385,1.3509795661363915,0.0,0.9396926207859084,0.3420201433256687
442,middle_shield,-5.5,3.420800344948533,1.9749999999999999,0.0,0.8660254037844387,0.49999999999999994
443,middle_shield,-5.5,3.0258755503199635,2.5390110582618304,0.0,0.766044443118978,0.6427876096865393
444,middle_shield,-5.5,2.5390110582618304,3.0258755503199635,0.0,0.6427876096865394,0.766044443118978
445,middle_shield,-5.5,1.9750000000000005,3.4208003449485327,0.0,0.5000000000000001,0.8660254037844386
446,middle_shield,-5.5,1.350979566136392,3.711785852104338,0.0,0.3420201433256688,0.9396926207859083
447,middle_shield,-5.5,0.6859103017843752,3.889990624398222,0.0,0.17364817766693041,0.984807753012208
448,middle_shield,-5.5,2.4186774283160225e-16,3.95,0.0,6.123233995736766e-17,1.0
449,middle_shield,-5.5,-0.6859103017843747,3.889990624398222,0.0,-0.1736481776669303,0.984807753012208
450,middle_shield,-5.5,-1.3509795661363915,3.7117858521043385,0.0,-0.3420201433256687,0.9396926207859084
451,middle_shield,-5.5,-1.9749999999999992,3.420800344948533,0.0,-0.4999999999999998,0.8660254037844387
452,middle_shield,-5.5,-2.5390110582618304,3.0258755503199635,0.0,-0.6427876096865394,0.766044443118978
453,middle_shield,-5.5,-3.025875550319963,2.539011058261831,0.0,-0.7660444431189779,0.6427876096865395
454,middle_shield,-5.5,-3.420800344948533,1.9749999999999999,0.0,-0.8660254037844387,0.49999999999999994
455,middle_shield,-5.5,-3.711785852104338,1.3509795661363921,0.0,-0.9396926207859083,0.3420201433256689
456,middle_shield,-5.5,-3.889990624398222,0.6859103017843763,0.0,-0.984807753012208,0.1736481776669307
457,middle_shield,-5.5,-3.95,4.837354856632045e-16,0.0,-1.0,1.2246467991473532e-16
458,middle_shield,-5.5,-3.889990624398222,-0.6859103017843736,0.0,-0.9848077530122081,-0.17364817766693003
459,middle_shield,-5.5,-3.7117858521043385,-1.3509795661363913,0.0,-0.9396926207859084,-0.34202014332566866
460,middle_shield,-5.5,-3.4208003449485336,-1.974999999999999,0.0,-0.8660254037844388,-0.4999999999999997
461,middle_shield,-5.5,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
462,middle_shield,-5.5,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
463,middle_shield,-5.5,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
464,middle_shield,-5.5,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
465,middle_shield,-5.5,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
466,middle_shield,-5.5,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
467,middle_shield,-5.5,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
468,middle_shield,-5.5,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
469,middle_shield,-5.5,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
470,middle_shield,-5.5,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
471,middle_shield,-5.5,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
472,middle_shield,-5.5,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
473,middle_shield,-5.5,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
474,middle_shield,-5.5,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
475,middle_shield,-6.0,3.95,0.0,0.0,1.0,0.0
476,middle_shield,-6.0,3.889990624398222,0.6859103017843748,0.0,0.984807753012208,0.17364817766693033
477,middle_shield,-6.0,3.7117858521043385,1.3509795661363915,0.0,0.9396926207859084,0.3420201433256687
478,middle_shield,-6.0,3.420800344948533,1.9749999999999999,0.0,0.8660254037844387,0.49999999999999994
479,middle_shield,-6.0,3.0258755503199635,2.5390110582618304,0.0,0.766044443118978,0.6427876096865393
480,middle_shield,-6.0,2.5390110582618304,3.0258755503199635,0.0,0.6427876096865394,0.766044443118978
481,middle_shield,-6.0,1.9750000000000005,3.4208003449485327,0.0,0.5000000000000001,0.8660254037844386
482,middle_shield,-6.0,1.350979566136392,3.711785852104338,0.0,0.3420201433256688,0.9396926207859083
483,middle_shield,-6.0,0.6859103017843752,3.889990624398222,0.0,0.17364817766693041,0.984807753012208
484,middle_shield,-6.0,2.4186774283160225e-16,3.95,0.0,6.123233995736766e-17,1.0
485,middle_shield,-6.0,-0.6859103017843747,3.889990624398222,0.0,-0.1736481776669303,0.984807753012208
486,middle_shield,-6.0,-1.3509795661363915,3.7117858521043385,0.0,-0.3420201433256687,0.9396926207859084
487,middle_shield,-6.0,-1.9749999999999992,3.420800344948533,0.0,-0.4999999999999998,0.8660254037844387
488,middle_shield,-6.0,-2.5390110582618304,3.0258755503199635,0.0,-0.6427876096865394,0.766044443118978
489,middle_shield,-6.0,-3.025875550319963,2.539011058261831,0.0,-0.7660444431189779,0.6427876096865395
490,middle_shield,-6.0,-3.420800344948533,1.9749999999999999,0.0,-0.8660254037844387,0.49999999999999994
491,middle_shield,-6.0,-3.711785852104338,1.3509795661363921,0.0,-0.9396926207859083,0.3420201433256689
492,middle_shield,-6.0,-3.889990624398222,0.6859103017843763,0.0,-0.984807753012208,0.1736481776669307
493,middle_shield,-6.0,-3.95,4.837354856632045e-16,0.0,-1.0,1.2246467991473532e-16
494,middle_shield,-6.0,-3.889990624398222,-0.6859103017843736,0.0,-0.9848077530122081,-0.17364817766693003
495,middle_shield,-6.0,-3.7117858521043385,-1.3509795661363913,0.0,-0.9396926207859084,-0.34202014332566866
496,middle_shield,-6.0,-3.4208003449485336,-1.974999999999999,0.0,-0.8660254037844388,-0.4999999999999997
497,middle_shield,-6.0,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
498,middle_shield,-6.0,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
499,middle_shield,-6.0,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
500,middle_shield,-6.0,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
501,middle_shield,-6.0,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
502,middle_shield,-6.0,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
503,middle_shield,-6.0,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
504,middle_shield,-6.0,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
505,middle_shield,-6.0,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
506,middle_shield,-6.0,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
507,middle_shield,-6.0,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
508,middle_shield,-6.0,3.420800344948532,-1.9750000000000019,0.0,0.8660254037844384,-0.5000000000000004
509,middle_shield,-6.0,3.711785852104337,-1.3509795661363944,0.0,0.9396926207859081,-0.34202014332566943
510,middle_shield,-6.0,3.889990624398222,-0.6859103017843751,0.0,0.984807753012208,-0.1736481776669304
511,middle_shield,-6.5,3.95,0.0,0.0,1.0,0.0
512,middle_shield,-6.5,3.889990624398222,0.6859103017843748,0.0,0.984807753012208,0.17364817766693033
513,middle_shield,-6.5,3.7117858521043385,1.3509795661363915,0.0,0.9396926207859084,0.3420201433256687
514,middle_shield,-6.5,3.420800344948533,1.9749999999999999,0.0,0.8660254037844387,0.49999999999999994
515,middle_shield,-6.5,3.0258755503199635,2.5390110582618304,0.0,0.766044443118978,0.6427876096865393
516,middle_shield,-6.5,2.5390110582618304,3.0258755503199635,0.0,0.6427876096865394,0.766044443118978
517,middle_shield,-6.5,1.9750000000000005,3.4208003449485327,0.0,0.5000000000000001,0.8660254037844386
518,middle_shield,-6.5,1.350979566136392,3.711785852104338,0.0,0.3420201433256688,0.9396926207859083
519,middle_shield,-6.5,0.6859103017843752,3.889990624398222,0.0,0.17364817766693041,0.984807753012208
520,middle_shield,-6.5,2.4186774283160225e-16,3.95,0.0,6.123233995736766e-17,1.0
521,middle_shield,-6.5,-0.6859103017843747,3.889990624398222,0.0,-0.1736481776669303,0.984807753012208
522,middle_shield,-6.5,-1.3509795661363915,3.7117858521043385,0.0,-0.3420201433256687,0.9396926207859084
523,middle_shield,-6.5,-1.9749999999999992,3.420800344948533,0.0,-0.4999999999999998,0.8660254037844387
524,middle_shield,-6.5,-2.5390110582618304,3.0258755503199635,0.0,-0.6427876096865394,0.766044443118978
525,middle_shield,-6.5,-3.025875550319963,2.539011058261831,0.0,-0.7660444431189779,0.6427876096865395
526,middle_shield,-6.5,-3.420800344948533,1.9749999999999999,0.0,-0.8660254037844387,0.49999999999999994
527,middle_shield,-6.5,-3.711785852104338,1.3509795661363921,0.0,-0.9396926207859083,0.3420201433256689
528,middle_shield,-6.5,-3.889990624398222,0.6859103017843763,0.0,-0.984807753012208,0.1736481776669307
529,middle_shield,-6.5,-3.95,4.837354856632045e-16,0.0,-1.0,1.2246467991473532e-16
530,middle_shield,-6.5,-3.889990624398222,-0.6859103017843736,0.0,-0.9848077530122081,-0.17364817766693003
531,middle_shield,-6.5,-3.7117858521043385,-1.3509795661363913,0.0,-0.9396926207859084,-0.34202014332566866
532,middle_shield,-6.5,-3.4208003449485336,-1.974999999999999,0.0,-0.8660254037844388,-0.4999999999999997
533,middle_shield,-6.5,-3.0258755503199635,-2.5390110582618304,0.0,-0.766044443118978,-0.6427876096865393
534,middle_shield,-6.5,-2.539011058261831,-3.025875550319963,0.0,-0.6427876096865395,-0.7660444431189779
535,middle_shield,-6.5,-1.9750000000000019,-3.420800344948532,0.0,-0.5000000000000004,-0.8660254037844384
536,middle_shield,-6.5,-1.3509795661363941,-3.7117858521043376,0.0,-0.3420201433256694,-0.9396926207859082
537,middle_shield,-6.5,-0.6859103017843748,-3.889990624398222,0.0,-0.17364817766693033,-0.984807753012208
538,middle_shield,-6.5,-7.256032284948068e-16,-3.95,0.0,-1.8369701987210297e-16,-1.0
539,middle_shield,-6.5,0.6859103017843734,-3.889990624398222,0.0,0.17364817766692997,-0.9848077530122081
540,middle_shield,-6.5,1.3509795661363893,-3.711785852104339,0.0,0.34202014332566816,-0.9396926207859085
541,middle_shield,-6.5,1.9750000000000005,-3.4208003449485327,0.0,0.5000000000000001,-0.8660254037844386
542,middle_shield,-6.5,2.5390110582618304,-3.025875550319964,0.0,0.6427876096865393,-0.7660444431189781
543,middle_shield,-6.5,3.0258755503199626,-2.5390110582618313,0.0,0.7660444431189778,-0.6427876096865396
